PlayerId,FirstTournament,LastTournament,CareerLengthYears,TotalUSDPrize,CurrentHandle,CareerStatus,StartYear,EndYear,GameType,FirstTournamentYear,TotalTournaments,GameId_x,LastTournamentYear,GameId_y,GameId,GameName,RecentEarningsUSD
53098,2018-08-19,2024-05-19,5.749486652977413,473062.49,MajorManiak,Ongoing,2018,2024,FPS,2018,38,626,2024,626,626,Call of Duty: Modern Warfare,1668000.0
53108,2017-09-03,2024-11-17,7.2060232717316905,384651.91,Cyber,Ongoing,2017,2024,FPS,2017,37,439,2024,439,439,Rainbow Six Siege,2493000.0
53843,2018-04-26,2024-09-15,6.3901437371663246,585503.21,Alpha54,Ongoing,2018,2024,Sports,2018,97,409,2024,409,409,Rocket League,1632512.89
54188,2018-07-31,2025-05-04,6.759753593429158,1204432.41,broky,Ongoing,2018,2025,FPS,2018,143,245,2025,245,245,Counter-Strike: Global Offensive,5669850.0
54498,2018-09-16,2025-02-02,6.381930184804928,567507.34,Q,Ongoing,2018,2025,MOBA,2018,58,231,2025,231,231,Dota 2,3863120.0
54656,2018-10-01,2023-12-21,5.221081451060917,1543145.69,Nyhrox,Inactive,2018,2023,Battle Royale,2018,33,534,2023,534,534,Fortnite,35950.0
55138,2018-09-11,2020-12-12,2.2532511978097194,331376.94,Tschiiinken,Inactive,2018,2020,Battle Royale,2018,30,534,2020,534,534,Fortnite,6100.0
55139,2018-10-12,2020-11-01,2.0561259411362083,1215593.33,Rojo,Inactive,2018,2020,Battle Royale,2018,24,534,2020,534,534,Fortnite,17050.0
55162,2018-10-07,2025-05-11,6.5927446954141,676227.57,SabeRLight-,Ongoing,2018,2025,MOBA,2018,77,231,2025,231,231,Dota 2,3370800.0
55316,2018-10-14,2024-12-22,6.190280629705681,527411.9,Summer,Ongoing,2018,2024,Battle Royale,2018,47,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,44236138.0
55525,2018-07-24,2024-12-22,6.414784394250513,371037.68,Aixleft,Ongoing,2018,2024,Battle Royale,2018,57,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,2985968.0
55703,2018-05-27,2024-09-15,6.30527036276523,370390.41,LeeJaeGon,Ongoing,2018,2024,FPS,2018,29,426,2024,426,426,Overwatch,5891000.0
55716,2018-09-14,2024-11-24,6.195756331279945,410873.38,MER1T,Ongoing,2018,2024,FPS,2018,29,792,2024,792,792,Overwatch 2,4800718.75
55839,2018-10-27,2024-10-13,5.963039014373717,331050.0,Morten,Ongoing,2018,2024,MOBA,2018,29,464,2024,464,464,Clash Royale,377400.0
55842,2018-10-06,2025-04-27,6.5571526351813825,721947.87,Wisper,Ongoing,2018,2025,MOBA,2018,61,231,2025,231,231,Dota 2,2608904.0
55914,2018-04-04,2024-11-17,6.622861054072553,409420.9,Virtue,Ongoing,2018,2024,FPS,2018,40,439,2024,439,439,Rainbow Six Siege,1877250.0
55949,2018-10-28,2024-03-03,5.347022587268994,353016.67,Cizzorz,Ongoing,2018,2024,Sports,2018,8,409,2024,409,409,Rocket League,22300.0
55994,2018-10-28,2020-02-02,1.264887063655031,326913.8,Vinny1x,Inactive,2018,2020,Battle Royale,2018,24,534,2020,534,534,Fortnite,2000.0
56419,2018-10-12,2025-04-27,6.54072553045859,335254.62,Arsenal,Ongoing,2018,2025,Sports,2018,115,409,2025,409,409,Rocket League,903052.61
56456,2018-08-19,2024-11-02,6.206707734428473,495721.4,Gumayusi,Ongoing,2018,2024,MOBA,2018,19,164,2024,164,164,League of Legends,776911750.0
56483,2018-11-10,2025-01-11,6.1711156741957565,3744925.05,Bugha,Ongoing,2018,2025,Battle Royale,2018,148,534,2025,534,534,Fortnite,1403121.79
56720,2018-11-02,2024-07-21,5.716632443531828,905337.92,Pio,Ongoing,2018,2024,Battle Royale,2018,46,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,243220357.5
56731,2018-11-18,2025-03-16,6.324435318275154,588115.4,369,Ongoing,2018,2025,MOBA,2018,23,164,2025,164,164,League of Legends,12741125.0
56863,2018-11-25,2023-06-10,4.539356605065024,560308.75,Nayte,Inactive,2018,2023,Battle Royale,2018,73,534,2023,534,534,Fortnite,322585.0
56885,2017-03-26,2023-07-30,6.3436002737850785,389709.78,Frederik Rasmussen,Inactive,2017,2023,Racing,2017,13,532,2023,532,532,iRacing.com,642500.0
56887,2015-03-15,2024-08-25,9.44832306639288,339454.92,Sebastian Job,Ongoing,2015,2024,Racing,2015,29,532,2024,532,532,iRacing.com,565955.0
56891,2018-09-01,2024-08-25,5.982203969883641,422139.99,Joshua Rogers,Ongoing,2018,2024,Racing,2018,33,532,2024,532,532,iRacing.com,626380.0
57281,2018-11-09,2024-12-22,6.119096509240246,370727.57,ChiYo,Ongoing,2018,2024,FPS,2018,24,426,2024,426,426,Overwatch,10385508.75
57309,2018-12-02,2025-05-11,6.439425051334703,1121803.4,gpk,Ongoing,2018,2025,MOBA,2018,62,231,2025,231,231,Dota 2,5413120.0
57463,2018-09-11,2023-02-25,4.457221081451061,634421.94,stompy,Inactive,2018,2023,Battle Royale,2018,69,534,2023,534,534,Fortnite,361900.0
57481,2018-04-07,2024-11-09,6.5927446954141,566830.0,Pred,Ongoing,2018,2024,FPS,2018,56,626,2024,626,626,Call of Duty: Modern Warfare,2270000.0
57599,2018-12-12,2024-05-19,5.434633812457221,400423.33,MackWood,Ongoing,2018,2024,Battle Royale,2018,101,534,2024,534,534,Fortnite,364360.0
57610,2018-12-12,2024-02-25,5.204654346338125,496009.79,Cented,Ongoing,2018,2024,Battle Royale,2018,132,534,2024,534,534,Fortnite,803245.25
57614,2018-12-12,2023-11-13,4.919917864476386,566279.99,Dubs,Inactive,2018,2023,Battle Royale,2018,91,534,2023,534,534,Fortnite,216623.33000000002
57617,2018-12-12,2021-06-26,2.537987679671458,409266.67,Riversan,Inactive,2018,2021,Battle Royale,2018,51,534,2021,534,534,Fortnite,86808.34
59528,2018-12-23,2024-02-25,5.174537987679671,2197375.23,Aqua,Ongoing,2018,2024,Battle Royale,2018,103,534,2024,534,534,Fortnite,594779.0
59915,2018-12-31,2024-12-08,5.938398357289528,472839.49,Canyon,Ongoing,2018,2024,MOBA,2018,30,164,2024,164,164,League of Legends,958436687.5
59916,2018-12-31,2024-12-08,5.938398357289528,400600.01,ShowMaker,Ongoing,2018,2024,MOBA,2018,28,164,2024,164,164,League of Legends,714236562.5
60057,2018-12-08,2024-11-17,5.943874058863792,345190.22,Doki,Ongoing,2018,2024,FPS,2018,32,439,2024,439,439,Rainbow Six Siege,1671500.0
60239,2018-12-15,2025-05-11,6.403832991101985,543873.58,Xm,Ongoing,2018,2025,MOBA,2018,55,231,2025,231,231,Dota 2,3021884.0
60390,2017-12-14,2018-12-16,1.0047912388774811,1003000.0,feg,Inactive,2017,2018,Card Game,2017,2,564,2018,564,564,Shadowverse,0.0
60412,2018-07-08,2024-05-18,5.861738535249829,471572.03,NingZhi,Ongoing,2018,2024,MOBA,2018,18,529,2024,529,529,Arena of Valor,3261527.0
60413,2018-12-22,2022-09-03,3.698836413415469,442411.1,JiuLong,Inactive,2018,2022,MOBA,2018,14,529,2022,529,529,Arena of Valor,6901951.0
60414,2018-07-08,2023-09-10,5.174537987679671,524628.69,JiuCheng,Inactive,2018,2023,MOBA,2018,12,529,2023,529,529,Arena of Valor,7494012.0
60415,2018-07-08,2021-12-25,3.46611909650924,385775.17,ChenXia,Inactive,2018,2021,MOBA,2018,9,529,2021,529,529,Arena of Valor,2293979.0
60416,2018-07-08,2021-12-25,3.46611909650924,335372.09,ZuiChu,Inactive,2018,2021,MOBA,2018,8,529,2021,529,529,Arena of Valor,1046300.0
60417,2017-07-09,2024-11-16,7.356605065023956,1767497.6,Fly,Ongoing,2017,2024,MOBA,2017,28,529,2024,529,529,Arena of Valor,54361978.0
60418,2017-07-09,2023-09-10,6.1711156741957565,581507.86,Hurt,Inactive,2017,2023,MOBA,2017,19,529,2023,529,529,Arena of Valor,18020512.0
60427,2017-08-19,2024-11-16,7.24435318275154,379640.68,Chuchen,Ongoing,2017,2024,MOBA,2017,16,529,2024,529,529,Arena of Valor,8688697.0
60433,2018-07-08,2024-11-16,6.360027378507871,1871202.59,Yinuo,Ongoing,2018,2024,MOBA,2018,25,529,2024,529,529,Arena of Valor,64017094.0
60467,2016-07-23,2024-11-16,8.317590691307323,1716947.58,Cat,Ongoing,2016,2024,MOBA,2016,22,529,2024,529,529,Arena of Valor,47773706.0
60485,2017-07-09,2022-12-30,5.475701574264202,1508589.45,Alan,Inactive,2017,2022,MOBA,2017,18,529,2022,529,529,Arena of Valor,24295802.0
60565,2017-07-09,2022-09-03,5.152635181382615,938449.81,NuoYan,Inactive,2017,2022,MOBA,2017,15,529,2022,529,529,Arena of Valor,18994627.0
60682,2018-10-27,2025-02-23,6.327173169062286,468280.02,Extra,Ongoing,2018,2025,Sports,2018,77,409,2025,409,409,Rocket League,1378687.36
61050,2018-09-23,2024-11-17,6.151950718685832,438285.0,Beaulo,Ongoing,2018,2024,FPS,2018,33,439,2024,439,439,Rainbow Six Siege,2098750.0
61171,2019-01-06,2025-01-18,6.034223134839151,534730.9,MrSavage,Ongoing,2019,2025,Battle Royale,2019,171,534,2025,534,534,Fortnite,683849.2
61176,2018-10-24,2024-12-08,6.12457221081451,402131.9,Arslan Ash,Ongoing,2018,2024,Fighting,2018,51,406,2024,406,406,Tekken 7,2584666.6750000003
61233,2019-03-24,2025-01-18,5.823408624229979,478787.44,Andilex,Ongoing,2019,2025,Battle Royale,2019,141,534,2025,534,534,Fortnite,782635.0
61242,2019-02-24,2022-06-24,3.3292265571526354,496421.43,teeq,Inactive,2019,2022,Battle Royale,2019,72,534,2022,534,534,Fortnite,1044110.0
61243,2019-02-21,2024-08-25,5.508555783709788,782337.52,BenjyFishy,Ongoing,2019,2024,Battle Royale,2019,153,534,2024,534,534,Fortnite,1017610.87
61277,2019-02-20,2023-05-14,4.227241615331964,510923.99,Commandment,Inactive,2019,2023,Battle Royale,2019,102,534,2023,534,534,Fortnite,758180.28
61319,2019-02-24,2024-12-22,5.8261464750171115,875913.44,Shrimzy,Ongoing,2019,2024,Battle Royale,2019,58,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,3383553.75
61473,2019-02-24,2025-02-01,5.938398357289528,369560.06,Paulo Neto,Ongoing,2019,2025,Sports,2019,37,712,2025,712,712,FIFA 21,606733.6667
61631,2019-03-17,2024-09-15,5.500342231348392,401185.51,Newbz,Ongoing,2019,2024,Battle Royale,2019,131,648,2024,648,648,Call of Duty: Warzone,702513.92
61769,2019-03-17,2023-11-13,4.659822039698836,413738.32,Megga,Inactive,2019,2023,Battle Royale,2019,65,534,2023,534,534,Fortnite,175598.33000000002
61776,2019-03-17,2025-01-11,5.823408624229979,616688.15,Edgey,Ongoing,2019,2025,Battle Royale,2019,137,534,2025,534,534,Fortnite,1259776.94
61896,2019-03-17,2024-09-08,5.4811772758384665,1196325.0,k1nG,Ongoing,2019,2024,Battle Royale,2019,72,534,2024,534,534,Fortnite,364300.0
61948,2019-03-17,2024-09-08,5.4811772758384665,1838487.32,EpikWhale,Ongoing,2019,2024,Battle Royale,2019,125,534,2024,534,534,Fortnite,1020349.0
62105,2019-03-24,2025-01-11,5.804243668720055,526675.29,Clix,Ongoing,2019,2025,Battle Royale,2019,125,534,2025,534,534,Fortnite,490535.88
62311,2019-03-24,2025-01-25,5.842573579739904,1160281.81,Setty,Ongoing,2019,2025,Battle Royale,2019,133,534,2025,534,534,Fortnite,2524540.0
62314,2019-03-24,2020-10-27,1.596167008898015,728500.0,Crue,Inactive,2019,2020,Battle Royale,2019,49,534,2020,534,534,Fortnite,18250.0
62495,2018-09-30,2022-03-06,3.430527036276523,396243.8,Kiryache,Inactive,2018,2022,Battle Royale,2018,91,534,2022,534,534,Fortnite,821450.0
62600,2019-03-31,2021-10-10,2.529774127310062,375500.0,PVDDR,Inactive,2019,2021,Card Game,2019,8,567,2021,567,567,Magic: The Gathering Arena,357500.0
62619,2019-03-31,2020-12-06,1.6865160848733745,332300.0,Andrea Mengucci,Inactive,2019,2020,Card Game,2019,10,567,2020,567,567,Magic: The Gathering Arena,21500.0
62624,2019-03-31,2024-02-25,4.906228610540725,755193.13,Chapix,Ongoing,2019,2024,Battle Royale,2019,152,534,2024,534,534,Fortnite,1312630.0
62655,2019-03-31,2025-01-11,5.7850787132101305,640124.67,Khanada,Ongoing,2019,2025,Battle Royale,2019,177,534,2025,534,534,Fortnite,1091424.67
62951,2019-04-07,2022-07-31,3.3155373032169746,791861.68,Arkhram,Inactive,2019,2022,Battle Royale,2019,72,534,2022,534,534,Fortnite,484935.01
63109,2019-04-07,2025-03-30,5.979466119096509,395943.99,xertioN,Ongoing,2019,2025,FPS,2019,52,245,2025,245,245,Counter-Strike: Global Offensive,1972350.0
63544,2019-04-18,2025-01-26,5.776865160848733,846713.18,JannisZ,Ongoing,2019,2025,Battle Royale,2019,156,534,2025,534,534,Fortnite,1535255.0
63706,2018-04-18,2025-05-18,7.082819986310746,1153625.59,sh1ro,Ongoing,2018,2025,FPS,2018,92,245,2025,245,245,Counter-Strike: Global Offensive,6690325.0
63746,2019-04-21,2022-12-09,3.6358658453114305,516750.0,Falconer,Inactive,2019,2022,Battle Royale,2019,33,534,2022,534,534,Fortnite,102775.0
63774,2019-03-17,2023-10-22,4.59958932238193,344693.1,Mellman,Inactive,2019,2023,Battle Royale,2019,37,504,2023,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,1358017.54
64166,2019-04-25,2025-05-18,6.064339493497604,371842.08,Jabbi,Ongoing,2019,2025,FPS,2019,66,245,2025,245,245,Counter-Strike: Global Offensive,1867125.0
64440,2019-03-29,2024-08-18,5.390828199863107,730775.0,Skyz,Ongoing,2019,2024,FPS,2019,37,816,2024,816,816,Call of Duty: Modern Warfare II,2840200.0
65114,2019-05-10,2019-07-26,0.2108145106091718,341250.0,hiimtylerh,Inactive,2019,2019,Battle Royale,2019,1,534,2019,534,534,Fortnite,0.0
65115,2019-05-10,2019-07-26,0.2108145106091718,341250.0,Suezhoo,Inactive,2019,2019,Battle Royale,2019,1,534,2019,534,534,Fortnite,0.0
65116,2019-05-10,2019-07-26,0.2108145106091718,341325.0,Zand,Inactive,2019,2019,Battle Royale,2019,3,534,2019,534,534,Fortnite,0.0
65157,2019-05-11,2025-03-01,5.806981519507187,324276.51,wei,Ongoing,2019,2025,MOBA,2019,13,164,2025,164,164,League of Legends,7406250.0
65444,2018-05-06,2025-05-18,7.0335386721423685,392954.18,caard,Ongoing,2018,2025,Sports,2018,96,409,2025,409,409,Rocket League,1139796.5
65538,2019-05-12,2024-12-22,5.61533196440794,364160.23,CH0R0NG,Ongoing,2019,2024,FPS,2019,17,792,2024,792,792,Overwatch 2,16967362.5
65746,2019-05-26,2024-05-19,4.982888432580425,328495.0,Fatch,Ongoing,2019,2024,Battle Royale,2019,40,534,2024,534,534,Fortnite,198735.0
65775,2018-01-28,2025-01-05,6.937713894592744,538341.48,Ulsan,Ongoing,2018,2025,Fighting,2018,58,406,2025,406,406,Tekken 7,101647484.7
65789,2019-05-19,2024-11-17,5.500342231348392,335465.32,Dan,Ongoing,2019,2024,FPS,2019,29,439,2024,439,439,Rainbow Six Siege,2564000.0
66249,2018-09-16,2025-05-18,6.669404517453799,925612.32,M0nkey M00n,Ongoing,2018,2025,Sports,2018,99,409,2025,409,409,Rocket League,2762950.0
66505,2019-03-12,2024-12-22,5.782340862422998,888143.25,TGLTN,Ongoing,2019,2024,Battle Royale,2019,64,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,3261423.0
66535,2019-06-09,2024-12-22,5.538672142368241,344079.3,Xbei,Ongoing,2019,2024,Battle Royale,2019,49,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,48766865.0
66745,2019-04-24,2024-04-14,4.974674880219028,418875.3,Muzi,Ongoing,2019,2024,FPS,2019,27,439,2024,439,439,Rainbow Six Siege,2279000.0
66746,2019-03-23,2024-11-17,5.6563997262149215,405600.0,Fultz,Ongoing,2019,2024,FPS,2019,44,439,2024,439,439,Rainbow Six Siege,1884000.0
66807,2019-06-02,2024-07-28,5.155373032169747,417080.96,KITSUNE,Ongoing,2019,2024,Battle Royale,2019,33,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,3118290.0
66808,2019-06-02,2023-12-10,4.522929500342231,372639.71,matic,Inactive,2019,2023,Battle Royale,2019,26,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,3114790.0
67272,2017-05-13,2024-11-17,7.515400410677618,788541.49,Shaiiko,Ongoing,2017,2024,FPS,2017,51,439,2024,439,439,Rainbow Six Siege,5350360.0
67334,2019-04-28,2022-06-19,3.143052703627652,1368308.07,Wolfiez,Inactive,2019,2022,Battle Royale,2019,58,534,2022,534,534,Fortnite,225864.2
67338,2019-04-14,2025-01-18,5.765913757700205,351318.16,Refsgaard,Ongoing,2019,2025,Battle Royale,2019,136,534,2025,534,534,Fortnite,655455.0
67397,2017-10-26,2023-05-07,5.5277207392197125,387000.0,Achieved,Inactive,2017,2023,FPS,2017,30,439,2023,439,439,Rainbow Six Siege,1840250.0
67853,2018-10-14,2024-09-15,5.921971252566735,385683.53,Erika,Ongoing,2018,2024,MOBA,2018,36,231,2024,231,231,Dota 2,2441609.0
67975,2019-07-04,2023-10-22,4.301163586584531,342518.1,alyaGG,Inactive,2019,2023,Battle Royale,2019,34,504,2023,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,1358017.54
67976,2019-07-04,2024-12-22,5.470225872689938,507794.18,Perfect1ks,Ongoing,2019,2024,Battle Royale,2019,49,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,1884952.01
67979,2019-07-04,2024-12-22,5.470225872689938,528456.18,Lu,Ongoing,2019,2024,Battle Royale,2019,49,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,2050600.01
68106,2019-01-24,2025-03-02,6.102669404517454,334157.99,comm,Ongoing,2019,2025,Sports,2019,95,409,2025,409,409,Rocket League,972024.0
68143,2019-05-27,2025-03-16,5.804243668720055,841580.26,23savage,Ongoing,2019,2025,MOBA,2019,52,231,2025,231,231,Dota 2,4461470.0
68302,2019-07-14,2025-01-25,5.535934291581109,327070.24,Noahreyli,Ongoing,2019,2025,Battle Royale,2019,110,534,2025,534,534,Fortnite,670334.0
68630,2017-10-07,2025-01-11,7.263518138261465,341570.83,Ritual,Ongoing,2017,2025,Battle Royale,2017,71,534,2025,534,534,Fortnite,787350.0
68955,2019-07-21,2025-03-02,5.61533196440794,1204712.1,Queasy,Ongoing,2019,2025,Battle Royale,2019,197,534,2025,534,534,Fortnite,2583840.0
68957,2019-07-21,2025-01-25,5.516769336071184,664267.0,TruleX,Ongoing,2019,2025,Battle Royale,2019,92,534,2025,534,534,Fortnite,1409500.0
69075,2018-10-20,2025-05-18,6.576317590691307,484168.56,jL,Ongoing,2018,2025,FPS,2018,74,245,2025,245,245,Counter-Strike: Global Offensive,2416325.0
69507,2019-06-29,2024-09-08,5.196440793976728,703435.17,Inonix,Ongoing,2019,2024,Battle Royale,2019,44,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,423522965.0
69516,2019-05-26,2024-08-23,5.245722108145106,1399954.36,paraboy,Ongoing,2019,2024,Battle Royale,2019,40,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,28644750.0
69517,2019-05-26,2021-07-13,2.132785763175907,513159.42,coolboy,Inactive,2019,2021,Battle Royale,2019,15,554,2021,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,10737500.0
69519,2019-05-26,2024-08-23,5.245722108145106,1254709.26,Jimmy,Ongoing,2019,2024,Battle Royale,2019,31,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,28358750.0
69520,2019-05-26,2024-08-23,5.245722108145106,645125.12,Ming,Ongoing,2019,2024,Battle Royale,2019,25,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,20849500.0
69522,2019-05-26,2022-08-21,3.238877481177276,334699.91,General,Inactive,2019,2022,Battle Royale,2019,13,554,2022,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,10565000.0
69523,2019-05-26,2024-08-23,5.245722108145106,678414.22,Beizhai,Ongoing,2019,2024,Battle Royale,2019,25,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,19645000.0
69535,2019-07-28,2024-07-28,5.002053388090349,338440.79,SaRa,Ongoing,2019,2024,Battle Royale,2019,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,165104562.5
69543,2019-03-23,2024-04-14,5.062286105407256,389616.67,Merc,Ongoing,2019,2024,FPS,2019,31,439,2024,439,439,Rainbow Six Siege,1863750.0
70149,2019-08-05,2025-03-30,5.650924024640657,757217.61,m0NESY,Ongoing,2019,2025,FPS,2019,62,245,2025,245,245,Counter-Strike: Global Offensive,3869125.0
70222,2019-03-17,2025-02-02,5.883641341546886,688927.23,Zer0,Ongoing,2019,2025,Battle Royale,2019,81,566,2025,566,566,Apex Legends,4256433.0
70234,2016-08-30,2025-05-18,8.714579055441478,376386.58,Itachi,Ongoing,2016,2025,Sports,2016,80,409,2025,409,409,Rocket League,1127600.0
70584,2017-12-16,2025-05-11,7.40041067761807,5724111.07,Collapse,Ongoing,2017,2025,MOBA,2017,61,231,2025,231,231,Dota 2,28656540.0
70610,2019-06-15,2024-11-16,5.423682409308693,1941993.39,HuaHai,Ongoing,2019,2024,MOBA,2019,23,529,2024,529,529,Arena of Valor,41445476.0
70611,2019-06-15,2023-05-13,3.909650924024641,748209.82,WuMing,Inactive,2019,2023,MOBA,2019,12,529,2023,529,529,Arena of Valor,9756302.0
70620,2018-12-22,2024-11-16,5.90280629705681,780182.01,Adou,Ongoing,2018,2024,MOBA,2018,18,529,2024,529,529,Arena of Valor,25470536.0
70813,2019-07-07,2025-03-16,5.691991786447638,422850.76,Kanavi,Ongoing,2019,2025,MOBA,2019,17,164,2025,164,164,League of Legends,11039750.0
70916,2019-08-18,2025-05-11,5.730321697467488,5716736.05,Yatoro,Ongoing,2019,2025,MOBA,2019,57,231,2025,231,231,Dota 2,29042090.0
71099,2019-08-10,2024-11-10,5.253935660506502,474338.58,皮球,Ongoing,2019,2024,MOBA,2019,35,231,2024,231,231,Dota 2,2600585.0
71283,2019-04-21,2025-05-18,6.075290896646133,456906.49,ExoTiiK,Ongoing,2019,2025,Sports,2019,77,409,2025,409,409,Rocket League,1363880.0
71444,2019-08-21,2025-01-11,5.393566050650239,691577.39,Acorn,Ongoing,2019,2025,Battle Royale,2019,162,534,2025,534,534,Fortnite,1339142.53
71468,2018-11-09,2024-12-22,6.119096509240246,625229.63,ZpYan1,Ongoing,2018,2024,Battle Royale,2018,50,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,14355236.0
71501,2019-08-24,2025-05-11,5.713894592744696,360316.73,Dukalis,Ongoing,2019,2025,MOBA,2019,47,231,2025,231,231,Dota 2,1803500.0
71503,2019-06-09,2025-05-11,5.921971252566735,949531.92,Crystallis,Ongoing,2019,2025,MOBA,2019,50,231,2025,231,231,Dota 2,4754783.0
71806,2019-09-01,2025-05-11,5.691991786447638,5593899.05,Mira,Ongoing,2019,2025,MOBA,2019,51,231,2025,231,231,Dota 2,28093240.0
72536,2019-04-07,2025-03-02,5.90280629705681,1513689.2,Kami,Ongoing,2019,2025,Battle Royale,2019,169,534,2025,534,534,Fortnite,2952100.0
72592,2019-08-19,2024-12-22,5.344284736481861,441617.18,spyrro,Ongoing,2019,2024,Battle Royale,2019,45,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,1704700.01
72658,2019-09-22,2025-03-01,5.4401095140314855,487291.18,bin,Ongoing,2019,2025,MOBA,2019,21,164,2025,164,164,League of Legends,10910250.0
72819,2019-12-15,2025-05-18,5.423682409308693,789501.66,magixx,Ongoing,2019,2025,FPS,2019,81,245,2025,245,245,Counter-Strike: Global Offensive,3811075.0
73049,2018-12-21,2024-12-22,6.0041067761806985,357834.53,Roth,Ongoing,2018,2024,Battle Royale,2018,39,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,1413675.75
73128,2019-09-29,2025-05-18,5.634496919917864,1431957.7,B1t,Ongoing,2019,2025,FPS,2019,71,245,2025,245,245,Counter-Strike: Global Offensive,7705375.0
73319,2019-06-14,2024-06-09,4.988364134154689,641320.19,M1ME,Ongoing,2019,2024,Battle Royale,2019,44,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,2522880.75
73513,2019-03-31,2024-10-13,5.538672142368241,472659.13,Seoul,Ongoing,2019,2024,Battle Royale,2019,36,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,325944962.0
73839,2019-09-29,2023-10-29,4.082135523613963,335194.39,xxxLu,Inactive,2019,2023,Battle Royale,2019,34,504,2023,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,4595751.5
74015,2018-07-04,2025-05-11,6.852840520191649,1111864.0,Nightfall,Ongoing,2018,2025,MOBA,2018,48,231,2025,231,231,Dota 2,5533982.0
74016,2019-10-27,2025-05-11,5.538672142368241,1145106.81,Save-,Ongoing,2019,2025,MOBA,2019,47,231,2025,231,231,Dota 2,5673370.0
74084,2019-10-27,2024-12-08,5.117043121149897,455924.7,Atif Butt,Ongoing,2019,2024,Fighting,2019,15,406,2024,406,406,Tekken 7,1970674.94
75090,2019-10-13,2024-07-28,4.791238877481177,366303.1,Stoned,Ongoing,2019,2024,Battle Royale,2019,38,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,2055595.13
75447,2019-03-03,2024-09-08,5.519507186858316,342382.75,Shinboi,Ongoing,2019,2024,Battle Royale,2019,43,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,1334081.0
75837,2015-01-03,2025-01-31,10.078028747433265,1073458.71,Hikaru,Ongoing,2015,2025,Strategy,2015,339,547,2025,547,547,Chess.com,1081022.04
75838,2012-07-29,2024-12-24,12.405201916495551,895411.64,GMWSO,Ongoing,2012,2024,Strategy,2012,71,547,2024,547,547,Chess.com,929509.46
75839,2016-10-27,2024-10-22,7.98631074606434,458030.43,LevonAronian,Ongoing,2016,2024,Strategy,2016,47,547,2024,547,547,Chess.com,468423.8
75844,2018-01-03,2024-12-24,6.973305954825462,376889.15,AnishGiri,Ongoing,2018,2024,Strategy,2018,57,547,2024,547,547,Chess.com,1156416.11
75848,2011-02-26,2024-11-24,13.744010951403148,428539.03,lachesisQ,Ongoing,2011,2024,Strategy,2011,59,547,2024,547,547,Chess.com,632191.16
75851,2013-06-15,2024-12-10,11.488021902806297,391349.56,FabianoCaruana,Ongoing,2013,2024,Strategy,2013,88,547,2024,547,547,Chess.com,443694.56
75863,2016-10-27,2025-01-24,8.243668720054757,1521051.02,MagnusCarlsen,Ongoing,2016,2025,Strategy,2016,145,547,2025,547,547,Chess.com,1478178.77
76030,2019-10-02,2024-12-22,5.223819301848049,334427.5,sparkingg,Ongoing,2019,2024,Battle Royale,2019,36,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,1117400.0
76174,2018-05-01,2024-12-31,6.669404517453799,408468.09,Firouzja2003,Ongoing,2018,2024,Strategy,2018,120,547,2024,547,547,Chess.com,422216.59
76222,2019-12-15,2025-02-02,5.136208076659822,497953.51,hAKIS,Ongoing,2019,2025,Battle Royale,2019,55,566,2025,566,566,Apex Legends,1496947.0
